;% accepted last year;% immediately rejected last year;Articles published last year;Average number of review reports;Average number of review rounds;Decision time immediate rejection;Difficulty of reviewer comments;Duration first review ;Five-year impact factor;Issues per year;Journal link;Kind of complaint procedure;Manuscript handling fee?;Manuscripts received last year;Open access status;Overall rating manuscript handlingOverall rating manuscript handling;Quality of review reports;Total handling time accepted manuscripts;Two-year impact factor
0;['n/a'];['n/a'];['n/a'];1.8;1.8;n/a;2.7;7.2 mnths;['n/a'];['n/a'];https://scirev.org/journal/structural-safety/;['n/a'];['n/a'];['n/a'];['n/a'];3.8 ;3.8;8.2 mnths;['n/a']
1;['n/a'];['n/a'];['n/a'];3.0;2.3;n/a;4.0;3.0 mnths;['n/a'];['n/a'];https://scirev.org/journal/journal-of-performance-of-constructed-facilities/;['n/a'];['n/a'];['n/a'];['n/a'];4.0 ;4.3;4.0 mnths;['n/a']
2;['n/a'];['n/a'];['n/a'];2.0;2.0;n/a;2.0;4.6 mnths;['n/a'];['n/a'];https://scirev.org/journal/design-studies/;['n/a'];['n/a'];['n/a'];['n/a'];4.0 ;4.0;5.9 mnths;['n/a']
3;['n/a'];['n/a'];['n/a'];3.0;2.0;n/a;4.0;1.3 mnths;['n/a'];['n/a'];https://scirev.org/journal/international-journal-of-refrigeration/;['n/a'];['n/a'];['n/a'];['n/a'];5.0 ;5.0;2.5 mnths;['n/a']
4;['n/a'];['n/a'];['n/a'];3.0;2.0;n/a;4.0;2.0 mnths;['n/a'];['n/a'];https://scirev.org/journal/structural-concrete/;['n/a'];['n/a'];['n/a'];['n/a'];5.0 ;5.0;2.7 mnths;['n/a']
5;['n/a'];['n/a'];['n/a'];2.0;2.0;n/a;5.0;2.0 mnths;['n/a'];['n/a'];https://scirev.org/journal/indoor-and-built-environment/;['n/a'];['n/a'];['n/a'];['n/a'];4.0 ;5.0;3.0 mnths;['n/a']
6;['n/a'];['n/a'];['n/a'];2.0;2.0;n/a;5.0;4.0 mnths;['n/a'];['n/a'];https://scirev.org/journal/facilities/;['n/a'];['n/a'];['n/a'];['n/a'];3.0 ;2.0;5.0 mnths;['n/a']
7;['n/a'];['n/a'];['n/a'];2.0;2.0;n/a;4.0;4.0 mnths;['n/a'];['n/a'];https://scirev.org/journal/structural-control-and-health-monitoring/;['n/a'];['n/a'];['n/a'];['n/a'];5.0 ;5.0;6.3 mnths;['n/a']
8;['n/a'];['n/a'];['n/a'];1.0;1.0;n/a;n/a;9.3 mnths;['n/a'];['n/a'];https://scirev.org/journal/informes-de-la-construccion/;['n/a'];['n/a'];['n/a'];['n/a'];2.0 ;2.0;9.3 mnths;['n/a']
9;['n/a'];['n/a'];['n/a'];3.0;3.0;n/a;5.0;3.0 mnths;['n/a'];['n/a'];https://scirev.org/journal/journal-of-bridge-engineering/;['n/a'];['n/a'];['n/a'];['n/a'];5.0 ;5.0;6.2 mnths;['n/a']
10;['n/a'];['n/a'];['n/a'];3.0;2.0;n/a;4.0;1.1 mnths;['n/a'];['n/a'];https://scirev.org/journal/buildings/;['n/a'];['n/a'];['n/a'];['n/a'];4.0 ;4.0;1.5 mnths;['n/a']
